movie_id,movie_title,iso_3166_1_id,name_name
127849,Double Tap,HK,Hong Kong
45407,Spy Girl,KR,South Korea
194523,Blind Detective,HK,Hong Kong
328869,Meadowland,US,United States of America
324253,All Things Must Pass,JP,Japan
324253,All Things Must Pass,US,United States of America
257445,Goosebumps,AU,Australia
257445,Goosebumps,US,United States of America
343843,Northern Limit Line,KR,South Korea
330127,Back in Time,US,United States of America
329829,The Girl King,CA,Canada
329829,The Girl King,FI,Finland
329829,The Girl King,FR,France
329829,The Girl King,DE,Germany
329829,The Girl King,SE,Sweden
320146,Creative Control,US,United States of America
254155,Sweet Alibis,TW,Taiwan
280612,Genome Hazard,JP,Japan
40122,Gangster High,KR,South Korea
335640,The Deal,KR,South Korea
364153,Zombie Ninjas vs Black Ops,AU,Australia
157422,The Wicked Within,US,United States of America
90800,Hi-De-Ho,US,United States of America
226354,The Christmas Candle,GB,United Kingdom
226354,The Christmas Candle,US,United States of America
329712,The Measure of a Man,FR,France
358912,A Month of Sundays,AU,Australia
264401,Gloria,MX,Mexico
200645,Marius,FR,France
233639,Windstorm,DE,Germany
3936,Blondie Has Servant Trouble,US,United States of America
281826,Algorithm,US,United States of America
19553,Lifepod,US,United States of America
67499,My Grandpa the Bankrobber,NL,Netherlands
134812,Wither,SE,Sweden
141520,Rita's Last Fairy Tale,RU,Russia
53416,The Floorwalker,US,United States of America
335392,Religion In Crisis,IN,India
21459,Chupke Chupke,IN,India
263471,I,IN,India
13707,The Vagabond,US,United States of America
8415,Gunhed,JP,Japan
2079,The Count,US,United States of America
2078,The Pawnshop,US,United States of America
290762,Miss You Already,GB,United Kingdom
222832,Tales From The Dark 2,HK,Hong Kong
68335,Now & Later,US,United States of America
306969,Dark Summer,US,United States of America
51270,The Shift,US,United States of America
345323,Unity,US,United States of America
304372,The Perfect Guy,US,United States of America
253414,Rock the Kasbah,US,United States of America
56132,The Mafu Cage,US,United States of America
44287,Lost Junction,US,United States of America
84071,Night Game,US,United States of America
35128,Edge of Fury,US,United States of America
218784,Freaks of Nature,US,United States of America
354150,unINDIAN,AU,Australia
334924,The Treasure,RO,Romania
334924,The Treasure,FR,France
326058,Housekeeping,US,United States of America
262169,Gravy,US,United States of America
89116,The Professor and His Beloved Equation,JP,Japan
363805,Bikini Model Academy,US,United States of America
322850,Badge of Honor,US,United States of America
309919,The Curse of Downers Grove,US,United States of America
305044,Freetown,GH,Ghana
305044,Freetown,US,United States of America
346808,Momentum,ZA,South Africa
346808,Momentum,US,United States of America
306964,Tales of Halloween,US,United States of America
26130,Summer Time Machine Blues,JP,Japan
125232,The Ball at the Anjo House,JP,Japan
345519,The Day the '60s Died,US,United States of America
106629,"Alfie, the Little Werewolf",NL,Netherlands
323370,The Diabolical,US,United States of America
319993,Aferim!,RO,Romania
319993,Aferim!,BG,Bulgaria
319993,Aferim!,CZ,Czech Republic
319993,Aferim!,FR,France
51935,House of Boys,LU,Luxembourg
51935,House of Boys,DE,Germany
64551,The Soldier and the Lady,US,United States of America
128848,A Time For Dying,US,United States of America
125666,Killer Shark,US,United States of America
30015,Behind Locked Doors,US,United States of America
61431,Assigned to Danger,US,United States of America
26849,The Missing Juror,US,United States of America
3578,The Tunnel,DE,Germany
3578,The Tunnel,FR,France
223655,The Beloved Vagabond,GB,United Kingdom
260886,Could It Happen Here?,IT,Italy
45555,God's Angry Man,DE,Germany
176143,Behind the Rising Sun,US,United States of America
106826,Pillow to Post,US,United States of America
149180,Taste of Vengeance,ES,Spain
149180,Taste of Vengeance,IT,Italy
146787,Overrun!,IT,Italy
146787,Overrun!,EG,Egypt
332757,A Virgin in the Family,IT,Italy
167874,Rolf,IT,Italy
362439,They Found Hell,US,United States of America
104954,"Anna: the Pleasure, the Torment",IT,Italy
29257,Under the Gun,US,United States of America
18447,The Young Land,US,United States of America
321303,1944,EE,Estonia
321303,1944,FI,Finland
144580,Double Bang,US,United States of America
87022,Taking Chances,NL,Netherlands
99708,Pope John Paul II,IT,Italy
99708,Pope John Paul II,US,United States of America
99708,Pope John Paul II,PL,Poland
109894,Hide Away,US,United States of America
50086,Nymph,TH,Thailand
21954,Sex Pot,US,United States of America
41311,El analfabeto,MX,Mexico
40933,El bolero de Raquel,MX,Mexico
59333,Official Rejection,US,United States of America
191562,Go Goa Gone,IN,India
221800,Money for Nothing: Inside the Federal Reserve,US,United States of America
221800,Money for Nothing: Inside the Federal Reserve,CA,Canada
72664,The Vultures,FR,France
28416,Forest of the Damned,GB,United Kingdom
292035,Aanmodderfakker,NL,Netherlands
172396,The Collectors,CA,Canada
160106,Škola princů,CZ,Czech Republic
798,Pünktchen und Anton,DE,Germany
356161,Phantom Boy,FR,France
336811,Les Cowboys,FR,France
62616,Alive,RU,Russia
364781,Master and Tatyana,RU,Russia
364781,Master and Tatyana,LT,Lithuania
364781,Master and Tatyana,US,United States of America
364781,Master and Tatyana,DE,Germany
146404,The Best of Men,GB,United Kingdom
258656,The Sixth Face of the Pentagon,FR,France
284841,E-clip-se,FR,France
294963,Bone Tomahawk,US,United States of America
146301,Paranormal Activity: The Ghost Dimension,US,United States of America
363413,Pyaar Ka Punchnama 2,IN,India
70530,A Chinese Ghost Story,HK,Hong Kong
70530,A Chinese Ghost Story,CN,China
1899,The Chinese Botanist's Daughters,CA,Canada
1899,The Chinese Botanist's Daughters,FR,France
218296,The Secret Life of Plants,US,United States of America
28068,The Loreley's Grasp,ES,Spain
28072,Demon Witch Child,ES,Spain
77642,Night of the Sorcerers,ES,Spain
28071,Night of the Seagulls,ES,Spain
64624,The House That Screamed,ES,Spain
339669,Blinky Bill the Movie,AU,Australia
339312,A Nightingale Falling,IE,Ireland
266639,Jem and the Holograms,US,United States of America
293646,The 33,US,United States of America
293646,The 33,CL,Chile
314400,Blood of My Blood,CH,Switzerland
314400,Blood of My Blood,IT,Italy
314400,Blood of My Blood,FR,France
334991,Journey to the Shore,JP,Japan
48615,Devotion,DE,Germany
284343,Self Made,IL,Israel
35724,The Genius Club,US,United States of America
93178,Peak: The Rescuers,JP,Japan
84094,Railways,JP,Japan
84942,The Watermen,US,United States of America
56623,Ao: The Last Hunter,FR,France
216539,Ghost Shark,US,United States of America
184219,Pee Mak Phrakanong,TH,Thailand
257253,Le Rossignol,FR,France
356296,Suburra,IT,Italy
355178,Amy Schumer: Live at the Apollo,US,United States of America
325302,They Look Like People,US,United States of America
46526,The Christmas Card,US,United States of America
49216,Big Bird in China,CN,China
49216,Big Bird in China,US,United States of America
59095,Revelation,GB,United Kingdom
329020,Extraordinary Tales,US,United States of America
329020,Extraordinary Tales,LU,Luxembourg
329020,Extraordinary Tales,BE,Belgium
329020,Extraordinary Tales,ES,Spain
292014,The Snow Queen 2: Refreeze,RU,Russia
285387,Colt 45,FR,France
2734,David,DE,Germany
2734,David,IT,Italy
2734,David,US,United States of America
301846,Howl,GB,United Kingdom
361380,Barbie & Her Sisters in the Great Puppy Adventure,US,United States of America
58207,If Tomorrow Comes,US,United States of America
288129,Liz in September,VE,Venezuela
273896,Losing Ground,US,United States of America
32329,Looking for Langston,GB,United Kingdom
44296,Fireworks,US,United States of America
337473,Sugar Coated,CA,Canada
77241,Bir Avuç Deniz,TR,Turkey
52183,Gecenin Kanatları,TR,Turkey
236317,Benim Dünyam,TR,Turkey
171160,The Butterfly's Dream,TR,Turkey
254172,Fathers and Daughters,IT,Italy
254172,Fathers and Daughters,US,United States of America
347754,Curve,US,United States of America
47354,K-9: P.I.,US,United States of America
298382,The Dressmaker,AU,Australia
22672,Sharpshooter,US,United States of America
13721,Half Past Dead 2,US,United States of America
28314,Ripper: Letter from Hell,CA,Canada
32428,Lonesome Ghosts,US,United States of America
109298,The Big Bad Wolf,US,United States of America
132714,Gulliver Mickey,US,United States of America
67790,Ye Olden Days,US,United States of America
81338,Mickey's Good Deed,US,United States of America
80928,Babes in the Woods,US,United States of America
106112,Flowers and Trees,US,United States of America
134360,Mickey's Orphans,US,United States of America
109329,Three Little Wolves,US,United States of America
58160,Little Hiawatha,US,United States of America
66997,Magician Mickey,US,United States of America
66819,Alpine Climbers,US,United States of America
67661,Thru the Mirror,US,United States of America
67113,Mickey's Polo Team,US,United States of America
67626,Three Orphan Kittens,US,United States of America
67162,Pluto's Judgement Day,US,United States of America
109323,Who Killed Cock Robin?,US,United States of America
54509,The Flying Mouse,US,United States of America
101806,The Mad Doctor,US,United States of America
161836,Building a Building,US,United States of America
20432,The Forgotten Ones,US,United States of America
120615,Arena,US,United States of America
34942,Balto III: Wings of Change,US,United States of America
44224,Bear,US,United States of America
36153,Bigfoot,US,United States of America
92804,Bigfoot,US,United States of America
69058,Crescendo,GB,United Kingdom
115738,Million Dollar Crocodile,CN,China
271665,Deep in the Darkness,US,United States of America
98557,Dysfunctional Friends,US,United States of America
129175,Films of Fury: The Kung Fu Movie Movie,US,United States of America
92819,Give Us This Day,GB,United Kingdom
118427,Mommy,US,United States of America
87148,Monster Dog,ES,Spain
87148,Monster Dog,US,United States of America
87148,Monster Dog,PR,Puerto Rico
49347,Needle,AU,Australia
291343,Nowitzki: The Perfect Shot,DE,Germany
41656,Octopus,US,United States of America
296025,Safelight,US,United States of America
53310,Sci-fighters,CA,Canada
45147,Strictly Business,US,United States of America
62762,The Chinese Boxer,HK,Hong Kong
44135,The Diplomat,GB,United Kingdom
44135,The Diplomat,AU,Australia
287636,The Sound And The Fury,US,United States of America
117435,The Trail of '98,US,United States of America
5881,Twice Upon a Time,RO,Romania
5881,Twice Upon a Time,FR,France
5881,Twice Upon a Time,GB,United Kingdom
55240,Uncertain Glory,US,United States of America
4893,Where the Spies Are,GB,United Kingdom
291540,Why Horror?,CA,Canada
228294,Now Add Honey,AU,Australia
111398,Yearning,JP,Japan
31686,Balibo,AU,Australia
30879,Body Count,IT,Italy
30879,Body Count,US,United States of America
81772,The Concorde Affair,IT,Italy
314443,The Crow's Nest,SV,El Salvador
314443,The Crow's Nest,MX,Mexico
314443,The Crow's Nest,CA,Canada
298653,Berkshire County,CA,Canada
135659,Johan Falk: De 107 patrioterna,SE,Sweden
71147,The Triangle,US,United States of America
71147,The Triangle,CA,Canada
71147,The Triangle,BB,Barbados
254201,The Absent One,DK,Denmark
365491,Forever,US,United States of America
113329,Artificial Paradises,BR,Brazil
28061,Lust of the Vampire,IT,Italy
88266,Erik the Conqueror,FR,France
88266,Erik the Conqueror,IT,Italy
5484,Four Times That Night,DE,Germany
5484,Four Times That Night,IT,Italy
262871,The House of Exorcism,ES,Spain
262871,The House of Exorcism,IT,Italy
262871,The House of Exorcism,DE,Germany
66087,Knives of the Avenger,IT,Italy
129627,Gunman Called Nebraska,IT,Italy
129627,Gunman Called Nebraska,ES,Spain
117567,The Road to Fort Alamo,IT,Italy
117567,The Road to Fort Alamo,FR,France
113782,One Night at Dinner,IT,Italy
294016,Trumbo,US,United States of America
324178,Panic Button,US,United States of America
96368,The Moment to Kill,IT,Italy
96368,The Moment to Kill,DE,Germany
129847,Deep West,IT,Italy
129851,A Bullet for a Stranger,IT,Italy
146970,In the West There Was a Man Named Invincible,IT,Italy
157724,The Crazy Bunch,IT,Italy
179178,Poker In Bed,IT,Italy
115042,Exterminators of the Year 3000,ES,Spain
115042,Exterminators of the Year 3000,IT,Italy
231001,All Hallows' Eve,US,United States of America
341201,Great Transport,RS,Serbia
341201,Great Transport,US,United States of America
140648,City on Fire,CA,Canada
140648,City on Fire,US,United States of America
57578,The Greek Tycoon,US,United States of America
77860,The Comedy Man,GB,United Kingdom
26040,Haze,JP,Japan
34729,Our Lips Are Sealed,AU,Australia
34729,Our Lips Are Sealed,US,United States of America
18017,Yolngu Boy,AU,Australia
353148,The Land of Smiles,FI,Finland
238781,24 Days,FR,France
247720,Ghosts of Ole Miss,US,United States of America
20323,Long Weekend,AU,Australia
60278,Hollywood Hong Kong,HK,Hong Kong
352157,Marguerite,BE,Belgium
352157,Marguerite,FR,France
352157,Marguerite,CZ,Czech Republic
111170,Rubberneck,US,United States of America
17038,Lake Placid 2,US,United States of America
17038,Lake Placid 2,CA,Canada
44037,Lake Placid 3,US,United States of America
135309,Lake Placid: The Final Chapter,US,United States of America
81654,The Strange Type,IT,Italy
40141,Massacre Time,IT,Italy
30552,The Eroticist,FR,France
30552,The Eroticist,IT,Italy
30872,The Devil's Honey,IT,Italy
30872,The Devil's Honey,ES,Spain
40461,Aenigma,IT,Italy
40461,Aenigma,BA,Bosnia and Herzegovina
47453,Sodoma's Ghost,IT,Italy
40145,Murder-Rock: Dancing Death,IT,Italy
28848,Touch of Death,IT,Italy
27703,The Psychic,IT,Italy
42326,They Died with Their Boots On,IT,Italy
28847,Demonia,IT,Italy
287493,Kabukicho Love Hotel,JP,Japan
273096,My Man,JP,Japan
293476,La buca,IT,Italy
31973,Soldier of God,US,United States of America
339077,Lovemilla,FI,Finland
280957,"Teodora, Slave Empress",FR,France
280957,"Teodora, Slave Empress",IT,Italy
157174,Samson and the Seven Miracles of the World,IT,Italy
157174,Samson and the Seven Miracles of the World,FR,France
76833,The Witch's Curse,IT,Italy
133941,Double Face,IT,Italy
133941,Double Face,DE,Germany
4419,Les Misérables,IT,Italy
135385,Django Kills Softly,FR,France
135385,Django Kills Softly,IT,Italy
70864,The Day the Sky Exploded,IT,Italy
44444,Werewolf In A Girls' Dormitory,IT,Italy
44444,Werewolf In A Girls' Dormitory,AT,Austria
74944,War of the Buttons,FR,France
74945,War of the Buttons,FR,France
366045,Reluctant Witness,CA,Canada
253257,I Believe in Unicorns,US,United States of America
81644,Letters from the Big Man,US,United States of America
56663,Paul McCartney Really Is Dead: The Last Testament of George Harrison,US,United States of America
268788,Witch Hunt,AU,Australia
113255,Huie's Sermon,DE,Germany
36880,Wodaabe: Herdsmen of the Sun,FR,France
36880,Wodaabe: Herdsmen of the Sun,DE,Germany
139945,The Dark Glow of the Mountain,DE,Germany
97632,American Warships,US,United States of America
310126,"Il ricco, il povero e il maggiordomo",IT,Italy
37055,Elephant,GB,United Kingdom
335462,Wolf Warrior,CN,China
342786,Rubble Kings,US,United States of America
45233,Women's Prison Massacre,FR,France
45233,Women's Prison Massacre,IT,Italy
83223,Rats: Night of Terror,IT,Italy
83223,Rats: Night of Terror,FR,France
66664,Shocking Dark,IT,Italy
84060,Cruel Jaws,IT,Italy
84060,Cruel Jaws,US,United States of America
105989,Zombies: The Beginning,IT,Italy
35953,Land of Death,IT,Italy
124393,The Other Hell,IT,Italy
40084,Caligula and Messalina,IT,Italy
40084,Caligula and Messalina,FR,France
321741,Concussion,AU,Australia
321741,Concussion,US,United States of America
321741,Concussion,GB,United Kingdom
321039,The Phoenix Incident,US,United States of America
37216,Blind Date,GB,United Kingdom
139609,Les quatre vérités,ES,Spain
139609,Les quatre vérités,IT,Italy
139609,Les quatre vérités,FR,France
198820,The Uninhibited,IT,Italy
198820,The Uninhibited,ES,Spain
198820,The Uninhibited,FR,France
79921,Special Section,FR,France
79921,Special Section,DE,Germany
79921,Special Section,IT,Italy
353345,The Exorcism of Molly Hartley,US,United States of America
68756,Comrades,FR,France
271331,United Passions,FR,France
315256,Terror,IN,India
64931,Detective K: Secret of the Virtuous Widow,KR,South Korea
